date,dataset,variable,window,lag,rolling_autocorrelation
2022-07-20,daily_fx,r_fx,500,1,0.3462367959792766
2022-07-21,daily_fx,r_fx,500,1,0.34774115107900666
2022-07-22,daily_fx,r_fx,500,1,0.3482364206768304
2022-07-25,daily_fx,r_fx,500,1,0.3469985064010393
2022-07-26,daily_fx,r_fx,500,1,0.3491879901426145
2022-07-27,daily_fx,r_fx,500,1,0.34574077587490254
2022-07-28,daily_fx,r_fx,500,1,0.34614259335984465
2022-07-29,daily_fx,r_fx,500,1,0.34804486154578723
2022-08-01,daily_fx,r_fx,500,1,0.34651436694300636
2022-08-02,daily_fx,r_fx,500,1,0.34655036209931794
2022-08-03,daily_fx,r_fx,500,1,0.34822258404900913
2022-08-04,daily_fx,r_fx,500,1,0.34611485698437006
2022-08-05,daily_fx,r_fx,500,1,0.3474915696020636
2022-08-08,daily_fx,r_fx,500,1,0.3499805794859074
2022-08-09,daily_fx,r_fx,500,1,0.35081290464330395
2022-08-10,daily_fx,r_fx,500,1,0.35047461435698635
2022-08-11,daily_fx,r_fx,500,1,0.3504146522525578
2022-08-12,daily_fx,r_fx,500,1,0.3514834088306778
2022-08-15,daily_fx,r_fx,500,1,0.35020938152467285
2022-08-16,daily_fx,r_fx,500,1,0.34818209093696895
2022-08-17,daily_fx,r_fx,500,1,0.35044610471418247
2022-08-18,daily_fx,r_fx,500,1,0.3453685523823796
2022-08-19,daily_fx,r_fx,500,1,0.34666546213883487
2022-08-22,daily_fx,r_fx,500,1,0.3478283691406581
2022-08-23,daily_fx,r_fx,500,1,0.3488398247728296
2022-08-24,daily_fx,r_fx,500,1,0.34955102199016497
2022-08-25,daily_fx,r_fx,500,1,0.34842566048136964
2022-08-26,daily_fx,r_fx,500,1,0.3491346527027247
2022-08-29,daily_fx,r_fx,500,1,0.34990268130367486
2022-08-30,daily_fx,r_fx,500,1,0.3466194285800644
2022-08-31,daily_fx,r_fx,500,1,0.3409972102398943
2022-09-05,daily_fx,r_fx,500,1,0.34319269916136314
2022-09-06,daily_fx,r_fx,500,1,0.3451134497681269
2022-09-07,daily_fx,r_fx,500,1,0.3439479471143112
2022-09-08,daily_fx,r_fx,500,1,0.3421727644738595
2022-09-09,daily_fx,r_fx,500,1,0.33897753413417436
2022-09-12,daily_fx,r_fx,500,1,0.34047274902960123
2022-09-13,daily_fx,r_fx,500,1,0.3406667108418018
2022-09-14,daily_fx,r_fx,500,1,0.3409282294698367
2022-09-15,daily_fx,r_fx,500,1,0.34153622729694766
2022-09-16,daily_fx,r_fx,500,1,0.3392083106109319
2022-09-19,daily_fx,r_fx,500,1,0.33988904843341
2022-09-20,daily_fx,r_fx,500,1,0.3403973671908317
2022-09-21,daily_fx,r_fx,500,1,0.3375233023844884
2022-09-22,daily_fx,r_fx,500,1,0.3325350849650444
2022-09-23,daily_fx,r_fx,500,1,0.3348806142431522
2022-09-26,daily_fx,r_fx,500,1,0.3367727486168631
2022-09-27,daily_fx,r_fx,500,1,0.3381026927553851
2022-09-28,daily_fx,r_fx,500,1,0.33567527574527545
2022-09-29,daily_fx,r_fx,500,1,0.3375531714435079
2022-09-30,daily_fx,r_fx,500,1,0.33545988029574303
2022-10-03,daily_fx,r_fx,500,1,0.3351104772482401
2022-10-04,daily_fx,r_fx,500,1,0.3360494413090672
2022-10-05,daily_fx,r_fx,500,1,0.33364458760103577
2022-10-06,daily_fx,r_fx,500,1,0.3346250862765426
2022-10-07,daily_fx,r_fx,500,1,0.3359427303396257
2022-10-10,daily_fx,r_fx,500,1,0.3331944384693899
2022-10-11,daily_fx,r_fx,500,1,0.33195758138979736
2022-10-12,daily_fx,r_fx,500,1,0.3325417688929905
2022-10-13,daily_fx,r_fx,500,1,0.3328697274841765
2022-10-14,daily_fx,r_fx,500,1,0.3335271419938119
2022-10-17,daily_fx,r_fx,500,1,0.3344897839948091
2022-10-18,daily_fx,r_fx,500,1,0.3349968699969026
2022-10-19,daily_fx,r_fx,500,1,0.33533375515035296
2022-10-20,daily_fx,r_fx,500,1,0.3346270638661966
2022-10-21,daily_fx,r_fx,500,1,0.3356221479134562
2022-10-24,daily_fx,r_fx,500,1,0.3367313651061347
2022-10-25,daily_fx,r_fx,500,1,0.337210077227674
2022-10-26,daily_fx,r_fx,500,1,0.3361362217194755
2022-10-27,daily_fx,r_fx,500,1,0.3370141775400937
2022-10-28,daily_fx,r_fx,500,1,0.33799304500809113
2022-10-31,daily_fx,r_fx,500,1,0.33832386873517595
2022-11-01,daily_fx,r_fx,500,1,0.3377747806027068
2022-11-02,daily_fx,r_fx,500,1,0.3386324718671219
2022-11-03,daily_fx,r_fx,500,1,0.3410134005652591
2022-11-04,daily_fx,r_fx,500,1,0.33989622993226665
2022-11-07,daily_fx,r_fx,500,1,0.3402066799626661
2022-11-08,daily_fx,r_fx,500,1,0.34115906976156846
2022-11-09,daily_fx,r_fx,500,1,0.3377000085549708
2022-11-10,daily_fx,r_fx,500,1,0.3367736627887738
2022-11-11,daily_fx,r_fx,500,1,0.3373985685779634
2022-11-14,daily_fx,r_fx,500,1,0.3379897305006602
2022-11-15,daily_fx,r_fx,500,1,0.336914568580206
2022-11-16,daily_fx,r_fx,500,1,0.3379392631782338
2022-11-17,daily_fx,r_fx,500,1,0.3364804790616974
2022-11-18,daily_fx,r_fx,500,1,0.3372981181570566
2022-11-21,daily_fx,r_fx,500,1,0.3372936095625865
2022-11-22,daily_fx,r_fx,500,1,0.33713398271246475
2022-11-23,daily_fx,r_fx,500,1,0.33684453995817054
2022-11-24,daily_fx,r_fx,500,1,0.3369417278748022
2022-11-25,daily_fx,r_fx,500,1,0.33727131850640435
2022-11-28,daily_fx,r_fx,500,1,0.3376146285341328
2022-11-29,daily_fx,r_fx,500,1,0.3363121521886723
2022-11-30,daily_fx,r_fx,500,1,0.3371772591474937
2022-12-01,daily_fx,r_fx,500,1,0.3377083783668807
2022-12-02,daily_fx,r_fx,500,1,0.3367512127617994
2022-12-05,daily_fx,r_fx,500,1,0.3389467873457035
2022-12-06,daily_fx,r_fx,500,1,0.33999756329139214
2022-12-07,daily_fx,r_fx,500,1,0.3402769207041141
2022-12-09,daily_fx,r_fx,500,1,0.3389611102119316
2022-12-12,daily_fx,r_fx,500,1,0.33965575185011104
2022-12-13,daily_fx,r_fx,500,1,0.3388628061390393
2022-12-14,daily_fx,r_fx,500,1,0.33937220343939295
2022-12-15,daily_fx,r_fx,500,1,0.33724312569480397
2022-12-16,daily_fx,r_fx,500,1,0.33931920842115704
2022-12-19,daily_fx,r_fx,500,1,0.3351118234228266
2022-12-20,daily_fx,r_fx,500,1,0.33685696899940354
2022-12-21,daily_fx,r_fx,500,1,0.33578737615365684
2022-12-22,daily_fx,r_fx,500,1,0.33627404284057455
2022-12-23,daily_fx,r_fx,500,1,0.3385827717243867
2022-12-26,daily_fx,r_fx,500,1,0.34054193216399925
2022-12-27,daily_fx,r_fx,500,1,0.3412081584338716
2022-12-28,daily_fx,r_fx,500,1,0.34197911922858454
2022-12-29,daily_fx,r_fx,500,1,0.3387802134987446
2022-12-30,daily_fx,r_fx,500,1,0.3406170115914063
2023-01-04,daily_fx,r_fx,500,1,0.34209781753414936
2023-01-05,daily_fx,r_fx,500,1,0.3428132001156115
2023-01-06,daily_fx,r_fx,500,1,0.34362726492511514
2023-01-07,daily_fx,r_fx,500,1,0.34528282333119165
2023-01-09,daily_fx,r_fx,500,1,0.3422305803402449
2023-01-10,daily_fx,r_fx,500,1,0.3430787406551932
2023-01-11,daily_fx,r_fx,500,1,0.3414754357097131
2023-01-12,daily_fx,r_fx,500,1,0.3425897241980573
2023-01-13,daily_fx,r_fx,500,1,0.34120350219476164
2023-01-16,daily_fx,r_fx,500,1,0.33940180491248445
2023-01-17,daily_fx,r_fx,500,1,0.3401976658727441
2023-01-18,daily_fx,r_fx,500,1,0.3373013460203081
2023-01-19,daily_fx,r_fx,500,1,0.33962409991528036
2023-01-20,daily_fx,r_fx,500,1,0.34039324143513744
2023-01-23,daily_fx,r_fx,500,1,0.3393479620843894
2023-01-24,daily_fx,r_fx,500,1,0.33688956127739145
2023-01-25,daily_fx,r_fx,500,1,0.3379927280803191
2023-01-26,daily_fx,r_fx,500,1,0.33652227573777455
2023-01-27,daily_fx,r_fx,500,1,0.3384410528776797
2023-01-30,daily_fx,r_fx,500,1,0.33915770142315066
2023-01-31,daily_fx,r_fx,500,1,0.3365951302926266
2023-02-01,daily_fx,r_fx,500,1,0.3394150653275532
2023-02-02,daily_fx,r_fx,500,1,0.33753932721641844
2023-02-03,daily_fx,r_fx,500,1,0.33814017691038734
2023-02-06,daily_fx,r_fx,500,1,0.3385955847090959
2023-02-07,daily_fx,r_fx,500,1,0.33973212888532206
2023-02-08,daily_fx,r_fx,500,1,0.33985947792752697
2023-02-09,daily_fx,r_fx,500,1,0.34043332599316484
2023-02-10,daily_fx,r_fx,500,1,0.3389421971822138
2023-02-13,daily_fx,r_fx,500,1,0.3395933960534493
2023-02-14,daily_fx,r_fx,500,1,0.3398943439927684
2023-02-15,daily_fx,r_fx,500,1,0.33834045475959507
2023-02-16,daily_fx,r_fx,500,1,0.33856442361629346
2023-02-17,daily_fx,r_fx,500,1,0.3379524633077134
2023-02-20,daily_fx,r_fx,500,1,0.33847961808642324
2023-02-21,daily_fx,r_fx,500,1,0.3391730864589525
2023-02-22,daily_fx,r_fx,500,1,0.3402276917346025
2023-02-23,daily_fx,r_fx,500,1,0.3391063780418293
2023-02-24,daily_fx,r_fx,500,1,0.34032312679359605
2023-02-27,daily_fx,r_fx,500,1,0.3404875108618705
2023-02-28,daily_fx,r_fx,500,1,0.33850160042716737
2023-03-01,daily_fx,r_fx,500,1,0.3369530157418909
2023-03-02,daily_fx,r_fx,500,1,0.3366689998686533
2023-03-03,daily_fx,r_fx,500,1,0.337819892742396
2023-03-06,daily_fx,r_fx,500,1,0.3385818774686767
2023-03-07,daily_fx,r_fx,500,1,0.33809770155792185
2023-03-09,daily_fx,r_fx,500,1,0.3326116243931063
2023-03-10,daily_fx,r_fx,500,1,0.3337605560277749
2023-03-11,daily_fx,r_fx,500,1,0.331529701845505
2023-03-13,daily_fx,r_fx,500,1,0.3298974632825319
2023-03-14,daily_fx,r_fx,500,1,0.3298072831459189
2023-03-15,daily_fx,r_fx,500,1,0.3313628523175678
2023-03-16,daily_fx,r_fx,500,1,0.33103881058978657
2023-03-17,daily_fx,r_fx,500,1,0.33014761742213533
2023-03-23,daily_fx,r_fx,500,1,0.33345825837226223
2023-03-24,daily_fx,r_fx,500,1,0.3298931654918836
2023-03-25,daily_fx,r_fx,500,1,0.3303230463194879
2023-03-27,daily_fx,r_fx,500,1,0.33088383592245496
2023-03-28,daily_fx,r_fx,500,1,0.328902644198161
2023-03-29,daily_fx,r_fx,500,1,0.3293423152767385
2023-03-30,daily_fx,r_fx,500,1,0.3275341052364301
2023-03-31,daily_fx,r_fx,500,1,0.3280103121696346
2023-04-03,daily_fx,r_fx,500,1,0.32625635777093054
2023-04-04,daily_fx,r_fx,500,1,0.327847830861794
2023-04-05,daily_fx,r_fx,500,1,0.3300739623985898
2023-04-06,daily_fx,r_fx,500,1,0.33171904419420273
2023-04-07,daily_fx,r_fx,500,1,0.3306787659097328
2023-04-10,daily_fx,r_fx,500,1,0.330294321806254
2023-04-11,daily_fx,r_fx,500,1,0.3314283623599216
2023-04-12,daily_fx,r_fx,500,1,0.33230877476085047
2023-04-13,daily_fx,r_fx,500,1,0.33248740260661724
2023-04-14,daily_fx,r_fx,500,1,0.33209093393014244
2023-04-17,daily_fx,r_fx,500,1,0.331915227439874
2023-04-18,daily_fx,r_fx,500,1,0.3332321520922821
2023-04-19,daily_fx,r_fx,500,1,0.3325332887786927
2023-04-20,daily_fx,r_fx,500,1,0.33372062358966353
2023-04-25,daily_fx,r_fx,500,1,0.33299811036133187
2023-04-26,daily_fx,r_fx,500,1,0.332488058332372
2023-04-27,daily_fx,r_fx,500,1,0.333976917761037
2023-04-28,daily_fx,r_fx,500,1,0.332420785359072
2023-05-01,daily_fx,r_fx,500,1,0.33276883784237893
2023-05-02,daily_fx,r_fx,500,1,0.3330714455991724
2023-05-03,daily_fx,r_fx,500,1,0.3330970623178289
2023-05-04,daily_fx,r_fx,500,1,0.3334585168410017
2023-05-05,daily_fx,r_fx,500,1,0.3332691568056153
2023-05-08,daily_fx,r_fx,500,1,0.33450146559555255
2023-05-10,daily_fx,r_fx,500,1,0.3335940232924536
2023-05-11,daily_fx,r_fx,500,1,0.3346883225136206
2023-05-12,daily_fx,r_fx,500,1,0.3341879592038193
2023-05-15,daily_fx,r_fx,500,1,0.3320657486341876
2023-05-16,daily_fx,r_fx,500,1,0.33378243165361215
2023-05-17,daily_fx,r_fx,500,1,0.3337536975462049
2023-05-18,daily_fx,r_fx,500,1,0.33293163364388906
2023-05-19,daily_fx,r_fx,500,1,0.3344694648227234
2023-05-22,daily_fx,r_fx,500,1,0.3328177824774689
2023-05-23,daily_fx,r_fx,500,1,0.3343092743729944
2023-05-24,daily_fx,r_fx,500,1,0.3350298801115758
2023-05-25,daily_fx,r_fx,500,1,0.3352137128036353
2023-05-26,daily_fx,r_fx,500,1,0.33466604028238256
2023-05-29,daily_fx,r_fx,500,1,0.3341609013977516
2023-05-30,daily_fx,r_fx,500,1,0.3336222827989022
2023-05-31,daily_fx,r_fx,500,1,0.33311086897189124
2023-06-01,daily_fx,r_fx,500,1,0.33314241094969194
2023-06-02,daily_fx,r_fx,500,1,0.3340847375774735
2023-06-05,daily_fx,r_fx,500,1,0.33616541908622916
2023-06-06,daily_fx,r_fx,500,1,0.3368612693610476
2023-06-07,daily_fx,r_fx,500,1,0.3372768361495393
2023-06-08,daily_fx,r_fx,500,1,0.33767461064121607
2023-06-09,daily_fx,r_fx,500,1,0.33763076690410154
2023-06-12,daily_fx,r_fx,500,1,0.33780738380416303
2023-06-13,daily_fx,r_fx,500,1,0.33649736328087376
2023-06-14,daily_fx,r_fx,500,1,0.33696846456700585
2023-06-15,daily_fx,r_fx,500,1,0.3370453896719078
2023-06-16,daily_fx,r_fx,500,1,0.336529224422363
2023-06-19,daily_fx,r_fx,500,1,0.33690990291165995
2023-06-20,daily_fx,r_fx,500,1,0.3387796365279162
2023-06-21,daily_fx,r_fx,500,1,0.33829812397442605
2023-06-22,daily_fx,r_fx,500,1,0.33792610350720786
2023-06-23,daily_fx,r_fx,500,1,0.33690928264126685
2023-06-26,daily_fx,r_fx,500,1,0.3373316417324624
2023-06-27,daily_fx,r_fx,500,1,0.33612797853150966
2023-07-03,daily_fx,r_fx,500,1,0.33824192682540194
2023-07-04,daily_fx,r_fx,500,1,0.3381433827468984
2023-07-05,daily_fx,r_fx,500,1,0.3377798806582314
2023-07-06,daily_fx,r_fx,500,1,0.33891028755792674
2023-07-07,daily_fx,r_fx,500,1,0.3384755604823043
2023-07-10,daily_fx,r_fx,500,1,0.3389195800919546
2023-07-11,daily_fx,r_fx,500,1,0.33758175700263465
2023-07-12,daily_fx,r_fx,500,1,0.33681398886929675
2023-07-13,daily_fx,r_fx,500,1,0.3371985454054654
2023-07-14,daily_fx,r_fx,500,1,0.3359079180174435
2023-07-17,daily_fx,r_fx,500,1,0.33745603268943225
2023-07-18,daily_fx,r_fx,500,1,0.3370404785708374
2023-07-19,daily_fx,r_fx,500,1,0.3382423192439576
2023-07-20,daily_fx,r_fx,500,1,0.3402198817482078
2023-07-21,daily_fx,r_fx,500,1,0.3413635572817257
2023-07-24,daily_fx,r_fx,500,1,0.34049532810862443
2023-07-25,daily_fx,r_fx,500,1,0.33936750523175463
2023-07-26,daily_fx,r_fx,500,1,0.3384399848386641
2023-07-27,daily_fx,r_fx,500,1,0.3395419376926909
2023-07-28,daily_fx,r_fx,500,1,0.3378998508719314
2023-07-31,daily_fx,r_fx,500,1,0.33743820174352623
2023-08-01,daily_fx,r_fx,500,1,0.3377203453161148
2023-08-02,daily_fx,r_fx,500,1,0.33755457662801336
2023-08-03,daily_fx,r_fx,500,1,0.33701161930503776
2023-08-04,daily_fx,r_fx,500,1,0.33552911305363803
2023-08-07,daily_fx,r_fx,500,1,0.33625522993897716
2023-08-08,daily_fx,r_fx,500,1,0.3358834857594747
2023-08-09,daily_fx,r_fx,500,1,0.33430680771919996
2023-08-10,daily_fx,r_fx,500,1,0.3337131848547185
2023-08-11,daily_fx,r_fx,500,1,0.2725964422189479
2023-08-14,daily_fx,r_fx,500,1,0.19048330931252094
2023-08-15,daily_fx,r_fx,500,1,0.1901289408335436
2023-08-16,daily_fx,r_fx,500,1,0.19012952599176072
2023-08-17,daily_fx,r_fx,500,1,0.19056760593293728
2023-08-18,daily_fx,r_fx,500,1,0.1895657166505459
2023-08-21,daily_fx,r_fx,500,1,0.18838568289594612
2023-08-22,daily_fx,r_fx,500,1,0.18975766855029946
2023-08-23,daily_fx,r_fx,500,1,0.1900044579732959
2023-08-24,daily_fx,r_fx,500,1,0.19142499805265772
2023-08-25,daily_fx,r_fx,500,1,0.19208304862678666
2023-08-28,daily_fx,r_fx,500,1,0.1910340780754657
2023-08-29,daily_fx,r_fx,500,1,0.1907797362457014
2023-08-31,daily_fx,r_fx,500,1,0.19143675337646784
2023-09-04,daily_fx,r_fx,500,1,0.19114894325031964
2023-09-05,daily_fx,r_fx,500,1,0.1910941600830274
2023-09-06,daily_fx,r_fx,500,1,0.19093643641259475
2023-09-07,daily_fx,r_fx,500,1,0.19134212807254694
2023-09-08,daily_fx,r_fx,500,1,0.1912146148160356
2023-09-11,daily_fx,r_fx,500,1,0.19105083071117113
2023-09-12,daily_fx,r_fx,500,1,0.19169293079710756
2023-09-13,daily_fx,r_fx,500,1,0.19279508584515223
2023-09-14,daily_fx,r_fx,500,1,0.19255142165592443
2023-09-15,daily_fx,r_fx,500,1,0.19296055215215846
2023-09-18,daily_fx,r_fx,500,1,0.192600075384315
2023-09-19,daily_fx,r_fx,500,1,0.19151720207165207
2023-09-20,daily_fx,r_fx,500,1,0.19112955849988453
2023-09-21,daily_fx,r_fx,500,1,0.1915311883003219
2023-09-22,daily_fx,r_fx,500,1,0.19107809473519832
2023-09-25,daily_fx,r_fx,500,1,0.1907711259046804
2023-09-26,daily_fx,r_fx,500,1,0.19014353519520674
2023-09-27,daily_fx,r_fx,500,1,0.19119535991149172
2023-09-28,daily_fx,r_fx,500,1,0.19050347300568476
2023-09-29,daily_fx,r_fx,500,1,0.1921945698633113
2023-10-03,daily_fx,r_fx,500,1,0.19112254238475418
2023-10-04,daily_fx,r_fx,500,1,0.19183422317407867
2023-10-05,daily_fx,r_fx,500,1,0.1915603092573981
2023-10-06,daily_fx,r_fx,500,1,0.19178489150227057
2023-10-09,daily_fx,r_fx,500,1,0.19173103625409724
2023-10-10,daily_fx,r_fx,500,1,0.19143718754919925
2023-10-11,daily_fx,r_fx,500,1,0.19183680520989044
2023-10-12,daily_fx,r_fx,500,1,0.19199221047287718
2023-10-13,daily_fx,r_fx,500,1,0.19199758199646252
2023-10-16,daily_fx,r_fx,500,1,0.19181116162249487
2023-10-17,daily_fx,r_fx,500,1,0.19221494994727872
2023-10-18,daily_fx,r_fx,500,1,0.19290412900586512
2023-10-19,daily_fx,r_fx,500,1,0.19321411254703133
2023-10-20,daily_fx,r_fx,500,1,0.1937709861841726
2023-10-23,daily_fx,r_fx,500,1,0.19260033743118568
2023-10-24,daily_fx,r_fx,500,1,0.19231566664211125
2023-10-25,daily_fx,r_fx,500,1,0.19282478582010784
2023-10-26,daily_fx,r_fx,500,1,0.19265139841309226
2023-10-27,daily_fx,r_fx,500,1,0.19222460993825224
2023-10-30,daily_fx,r_fx,500,1,0.19269616728461267
2023-10-31,daily_fx,r_fx,500,1,0.19215609184223875
2023-11-01,daily_fx,r_fx,500,1,0.19181285968234255
2023-11-02,daily_fx,r_fx,500,1,0.19208577982600492
2023-11-03,daily_fx,r_fx,500,1,0.192326609464155
2023-11-06,daily_fx,r_fx,500,1,0.19190319306386186
2023-11-07,daily_fx,r_fx,500,1,0.19238581533870486
2023-11-08,daily_fx,r_fx,500,1,0.19219224739288043
2023-11-09,daily_fx,r_fx,500,1,0.19201253134876578
2023-11-10,daily_fx,r_fx,500,1,0.19176770973204676
2023-11-13,daily_fx,r_fx,500,1,0.19232545155535494
2023-11-14,daily_fx,r_fx,500,1,0.19237838293198717
2023-11-15,daily_fx,r_fx,500,1,0.1919475706703622
2023-11-16,daily_fx,r_fx,500,1,0.1929441241001875
2023-11-17,daily_fx,r_fx,500,1,0.1924920582988982
2023-11-20,daily_fx,r_fx,500,1,0.1934289149452671
2023-11-21,daily_fx,r_fx,500,1,0.19436640259904586
2023-11-22,daily_fx,r_fx,500,1,0.19396475537279598
2023-11-23,daily_fx,r_fx,500,1,0.195204940433666
2023-11-24,daily_fx,r_fx,500,1,0.1946789803682956
2023-11-27,daily_fx,r_fx,500,1,0.1942991022868733
2023-11-28,daily_fx,r_fx,500,1,0.19419060755062692
2023-11-29,daily_fx,r_fx,500,1,0.19515089788621492
2023-11-30,daily_fx,r_fx,500,1,0.19462290584937486
2023-12-01,daily_fx,r_fx,500,1,0.1950638464207677
2023-12-04,daily_fx,r_fx,500,1,0.1952282167490953
2023-12-05,daily_fx,r_fx,500,1,0.19510548955518942
2023-12-06,daily_fx,r_fx,500,1,0.19387489421136417
2023-12-07,daily_fx,r_fx,500,1,0.1946435501376254
2023-12-11,daily_fx,r_fx,500,1,0.19537456690401883
2023-12-12,daily_fx,r_fx,500,1,0.19512536258474603
2023-12-13,daily_fx,r_fx,500,1,0.19523951895460126
2023-12-14,daily_fx,r_fx,500,1,0.19589778609289182
2023-12-15,daily_fx,r_fx,500,1,0.195140215712642
2023-12-18,daily_fx,r_fx,500,1,0.19440187572814158
2023-12-19,daily_fx,r_fx,500,1,0.1948618575075234
2023-12-20,daily_fx,r_fx,500,1,0.19372902377016882
2023-12-21,daily_fx,r_fx,500,1,0.19180542794412955
2023-12-22,daily_fx,r_fx,500,1,0.19182888054731073
2023-12-25,daily_fx,r_fx,500,1,0.19281237571568682
2023-12-26,daily_fx,r_fx,500,1,0.19364983703877264
2023-12-27,daily_fx,r_fx,500,1,0.1938686476290603
2023-12-28,daily_fx,r_fx,500,1,0.19374021274471107
2023-12-29,daily_fx,r_fx,500,1,0.1938072738414283
2024-01-03,daily_fx,r_fx,500,1,0.19483479731768963
2024-01-04,daily_fx,r_fx,500,1,0.1937369021611755
2024-01-05,daily_fx,r_fx,500,1,0.1941815869813474
2024-01-06,daily_fx,r_fx,500,1,0.1941009601717149
2024-01-08,daily_fx,r_fx,500,1,0.19479528517818456
2024-01-09,daily_fx,r_fx,500,1,0.19636258907297288
2024-01-10,daily_fx,r_fx,500,1,0.1959512889951892
2024-01-11,daily_fx,r_fx,500,1,0.19580481071365713
2024-01-12,daily_fx,r_fx,500,1,0.19583504956411352
2024-01-15,daily_fx,r_fx,500,1,0.19566555493458226
2024-01-16,daily_fx,r_fx,500,1,0.1955012882008939
2024-01-17,daily_fx,r_fx,500,1,0.19552623123377963
2024-01-18,daily_fx,r_fx,500,1,0.19552500318980984
2024-01-19,daily_fx,r_fx,500,1,0.19541579191011274
2024-01-22,daily_fx,r_fx,500,1,0.19533630405425784
2024-01-23,daily_fx,r_fx,500,1,0.19448494687426687
2024-01-24,daily_fx,r_fx,500,1,0.1939692124239361
2024-01-25,daily_fx,r_fx,500,1,0.19374266444597452
2024-01-26,daily_fx,r_fx,500,1,0.19397191968545432
2024-01-29,daily_fx,r_fx,500,1,0.19408799798320983
2024-01-30,daily_fx,r_fx,500,1,0.19390267929559546
2024-01-31,daily_fx,r_fx,500,1,0.1934968072745862
2024-02-01,daily_fx,r_fx,500,1,0.1930585785306672
2024-02-02,daily_fx,r_fx,500,1,0.19271574412887063
2024-02-05,daily_fx,r_fx,500,1,0.1929611184542281
2024-02-06,daily_fx,r_fx,500,1,0.19361602090511792
2024-02-07,daily_fx,r_fx,500,1,0.19412410134827654
2024-02-08,daily_fx,r_fx,500,1,0.1932593625989342
2024-02-09,daily_fx,r_fx,500,1,0.19277549200961405
2024-02-12,daily_fx,r_fx,500,1,0.19250619140572023
2024-02-13,daily_fx,r_fx,500,1,0.19247457112265218
2024-02-14,daily_fx,r_fx,500,1,0.19257786770767968
2024-02-15,daily_fx,r_fx,500,1,0.19232286830183654
2024-02-16,daily_fx,r_fx,500,1,0.19267790022502057
2024-02-19,daily_fx,r_fx,500,1,0.19233828842121692
2024-02-20,daily_fx,r_fx,500,1,0.1929731558486616
2024-02-21,daily_fx,r_fx,500,1,0.19276007330255807
2024-02-22,daily_fx,r_fx,500,1,0.19260353535004648
2024-02-23,daily_fx,r_fx,500,1,0.19274851044140492
2024-02-26,daily_fx,r_fx,500,1,0.19273928548029626
2024-02-27,daily_fx,r_fx,500,1,0.1957185536377401
2024-02-28,daily_fx,r_fx,500,1,0.19821282676052288
2024-02-29,daily_fx,r_fx,500,1,0.19616489555130762
2024-03-01,daily_fx,r_fx,500,1,0.1966904259221896
2024-03-04,daily_fx,r_fx,500,1,0.1967725149013956
2024-03-05,daily_fx,r_fx,500,1,0.19680200756001628
2024-03-07,daily_fx,r_fx,500,1,0.19688925966321882
2024-03-11,daily_fx,r_fx,500,1,0.1981649563911772
2024-03-12,daily_fx,r_fx,500,1,0.19760156670262302
2024-03-13,daily_fx,r_fx,500,1,0.1976166515044422
2024-03-14,daily_fx,r_fx,500,1,0.19820059227343062
2024-03-15,daily_fx,r_fx,500,1,0.1993120670221962
2024-03-18,daily_fx,r_fx,500,1,0.1979938271137333
2024-03-19,daily_fx,r_fx,500,1,0.19526466504171056
2024-03-20,daily_fx,r_fx,500,1,0.1928357964945112
2024-03-25,daily_fx,r_fx,500,1,0.18698370897278957
2024-03-26,daily_fx,r_fx,500,1,0.14517951762164913
2024-03-27,daily_fx,r_fx,500,1,0.04186078658791801
2024-03-28,daily_fx,r_fx,500,1,0.09220089648952969
